ikey,raw_mean,raw_median,n_obs,homoset_Ladaptive_noise25,homoset_Ladaptive_noise50,homoset_L0.6_noise25,homoset_L0.6_noise50,conflict,n_sources,n_accepted_sources,fell_back_raw,mixle_gauss,mixle_gauss_sd,mixle_robust,mixle_robust_sd,min_obs_weight,expt,d_expt
OHLUUHNLEMFGTQ-UHFFFAOYSA-N,-9.432403733405742,-10.0,27,-10.0,-10.0,-10.0,-10.0,True,3,3,False,-9.68700750696952,0.0757972758263562,-10.035154337651692,0.008733190196882139,0.0006679964917468722,-10.0,0.6
OISVCGZHLKNMSJ-UHFFFAOYSA-N,-4.653846913243448,-4.6,11,-4.6,-4.6,-4.6,-4.6,True,5,5,False,-4.607262021868745,0.11052918690480618,-4.598923139159385,0.010696789399719887,0.9776181948713192,-4.59,0.6
OKDGRDCXVWSXDC-UHFFFAOYSA-N,-4.363014069929123,-4.361697617070499,4,-4.36295033817769,-4.36295033817769,-4.3926577437858505,-4.3926577437858505,False,2,2,False,-4.405621516330709,0.17498854497175553,-4.392882174706108,0.019950196430553714,1.0,-4.39,0.6
OKKJLVBELUTLKV-UHFFFAOYSA-N,-4.774999908400531,-5.1015535382861446,32,-5.11,-5.11,-5.11,-5.11,True,5,5,False,-5.110621945077831,0.07474942831519163,-5.1099643396208565,0.006855187194073391,0.009841563357597808,-5.1,0.6
OKUGPJPKMAEJOE-UHFFFAOYSA-N,-3.588187602803425,-3.9543975207699296,3,-3.956902962984312,-3.956902962984312,-3.9543975207699296,-3.9543975207699296,True,2,2,False,-3.801619389671352,0.7409958743451516,-3.6673149870872552,0.29629655139383587,0.5785551165233271,-4.13,1.36
ONXPZLFXDMAPRO-UHFFFAOYSA-N,-1.0011828837083099,-0.566741560107815,3,-0.5692470023221977,-0.5692470023221977,-0.566741560107815,-0.566741560107815,True,2,2,False,-2.021833774524719,0.7409958743451516,-0.9082692205638457,0.32562195378272557,0.15897918719161228,-2.98,1.0
OSDWBNJEKMUWAV-UHFFFAOYSA-N,0.0198281490349467,-0.5257051750375205,10,-0.57,-0.57,-0.57,-0.57,True,5,5,False,-0.5798859655304275,0.12783064834111224,-0.5760928708843621,0.012820977457930037,0.27368018724969323,-0.57,0.6
OTMSDBZUPAUEDD-UHFFFAOYSA-N,0.7571829613729059,1.815,36,1.83,1.8029295260826625,1.83,1.83,True,5,5,False,1.7102213647250804,0.07790922654254581,1.8285633933644303,0.0080502910801813,0.010993187996231514,1.83,0.6
OTTZHAVKAVGASB-HWKANZROSA-N,1.6747621099230963,1.6703029483070266,7,1.6634799235181643,1.6634799235181643,1.6634799235181643,1.6634799235181643,False,4,4,False,1.6493509360289837,0.13576291438691512,1.6662354770031804,0.014221699918174588,1.0,1.68,0.6
OXHNLMTVIGZXSG-UHFFFAOYSA-N,-2.8821738736238958,-2.890984703632887,4,-2.8966870895955044,-2.8966870895955044,-2.890984703632887,-2.890984703632887,False,3,3,False,-2.907343872588852,0.176892133922043,-2.8915015143209737,0.019966991970523047,1.0,-2.89,0.6
PAAZPARNPHGIKF-UHFFFAOYSA-N,-2.0146943881927224,-2.1,18,-2.1,-2.1,-2.1004302103250474,-2.1004302103250474,True,4,4,False,-2.203481515260281,0.13635236457789499,-2.1047113719810917,0.015975623548324342,0.09131591840993086,-2.33,0.6
PAFZNILMFXTMIY-UHFFFAOYSA-N,-4.940629390303742,-5.112642351796909,8,-5.115147794011291,-5.115147794011291,-4.59,-4.59,True,2,2,False,-4.778958705870756,0.21680268986447035,-4.598617083845426,0.02820773041416128,0.2621530864820894,-4.59,0.6
PAMIQIKDUOTOBW-UHFFFAOYSA-N,-3.889457754270757,-3.89,7,-3.89,-3.89,-3.89,-3.89,False,3,3,False,-3.892517917929631,0.12440015966954458,-3.8895304558408688,0.011575284204813345,1.0,-3.88,0.6
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,-5.339234514225767,-5.49,18,-5.49,-5.49,-5.49,-5.49,True,4,4,False,-5.660461252881626,0.1029527913234357,-5.49224099865608,0.009991171350358144,0.003463066552108786,-5.49,0.6
PBKONEOXTCPAFI-UHFFFAOYSA-N,-1.1617969628575782,-1.299117428678896,31,-1.3694792117493066,-1.3216233246566984,-1.12,-1.12,True,4,4,False,-1.4564860337221168,0.16070337086036515,-1.3902880412120984,0.06084573825776585,0.06488818935122662,-1.12,0.6
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-9.334371096992868,-9.216061185468453,7,-9.218030592734227,-9.216061185468453,-9.218030592734227,-9.218030592734227,True,5,5,False,-9.212329224551727,0.15061781193178428,-9.21744902202095,0.01414193364077205,0.5413683337077225,-13.43,1.0
PETRWTHZSKVLRE-UHFFFAOYSA-N,-5.817679315804053,-5.8181044520542615,3,-5.820609894268644,-5.820609894268644,-5.8181044520542615,-5.8181044520542615,False,1,1,False,-6.085014270823275,0.6298990525251833,-5.906576499238463,0.19839755477877638,1.0,-5.8,0.1
PFEOZHBOMNWTJB-UHFFFAOYSA-N,2.507203705877016,2.51,15,2.5095602294455066,2.5095602294455066,2.51,2.51,False,4,4,False,2.488408434911618,0.10739132594576824,2.5094719441496096,0.00941065886316997,1.0,2.51,0.6
PGMYKACGEOXYJE-UHFFFAOYSA-N,-1.9816631323390164,-2.454131169439,17,-2.4522944550669217,-2.454588910133843,-2.4522944550669217,-2.4522944550669217,True,5,5,False,-2.4720573487724917,0.10508309908131439,-2.461386878422022,0.010510002168588222,0.31719469407113565,-2.51,0.6
PHTQWCKDNZKARW-UHFFFAOYSA-N,-4.25161848743884,-4.42,11,-4.421606118546845,-4.421606118546845,-4.42,-4.42,True,4,4,False,-4.031426832506084,0.11698374405309186,-4.42678310618536,0.01164715751657186,0.0013587903395176249,-4.42,0.6
PIVBPZFQXKMHBD-UHFFFAOYSA-N,-3.563923792764928,-3.563923792764928,1,-3.5664292349793105,-3.5664292349793105,-3.563923792764928,-3.563923792764928,False,1,1,False,-3.937766666638128,1.064785492392406,-3.6623536773259295,0.3428028505475826,1.0,-3.61,0.13
PJGSXYOJTGTZAV-UHFFFAOYSA-N,-2.8964128620134675,-2.89,7,-2.89,-2.89,-2.89,-2.89,False,3,3,False,-2.9675534821273777,0.14050391818955066,-2.8968636532481535,0.014042223242178326,0.10115907602618814,-3.11,0.6
PKAHQJNJPDVTDP-UHFFFAOYSA-N,-4.1,-4.1,1,-4.1,-4.1,-4.1,-4.1,False,1,1,False,-4.103422630307043,0.2536655060748435,-4.1000271573292455,0.028283643637966767,1.0,-4.1,0.6
PKUFNWPSFCOSLU-UHFFFAOYSA-N,-10.86057755499834,-10.86057755499834,2,-10.961328780503774,-10.961328780503774,-11.711281070745695,-11.711281070745695,True,2,2,False,-11.633634024482294,0.4021881134398353,-11.710438129217586,0.0282793981568335,1.0,-15.83,1.22
PLAZTCDQAHEYBI-UHFFFAOYSA-N,-3.7732959460620283,-3.59,11,-3.5949999999999998,-3.597835320187783,-3.59,-3.59,True,5,5,False,-3.6196905178024537,0.11052918690480618,-3.5947430839319603,0.01094888011267322,0.47195101194898315,-3.58,0.6
PNPCRKVUWYDDST-UHFFFAOYSA-N,-5.824620594189856,-5.826780115248014,3,-5.829285557462397,-5.829285557462397,-5.82,-5.82,False,2,2,False,-5.8457364778513385,0.241266949270334,-5.821245326943882,0.02810259061740405,1.0,-5.82,0.6
POAOYUHQDCAZBD-UHFFFAOYSA-N,-5.348456884076907,-6.1716460294324875,15,-6.184273210757405,-6.17415147164687,-6.266730401529636,-6.266730401529636,True,5,5,False,-6.251209695786486,0.12897838109829182,-6.261915341883964,0.014151586917243435,0.0694323497552122,-6.25,0.6
POLCUAVZOMRGSN-UHFFFAOYSA-N,-1.1161016692061807,-1.154397705544933,12,-1.154397705544933,-1.154397705544933,-1.154397705544933,-1.154397705544933,False,4,4,False,-1.1692280920875378,0.10894629270825333,-1.1547503603503944,0.009444578062537842,1.0,-1.16,0.6
PPBRXRYQALVLMV-UHFFFAOYSA-N,-1.143609535980509,-1.267484958807099,10,-1.2687376799142907,-1.2687376799142907,-1.24,-1.24,False,3,3,False,-1.3021509146129897,0.21216993111344087,-1.2387608921093722,0.02760995840679249,0.9268341999581106,-1.24,0.6
PQNFLJBBNBOBRQ-UHFFFAOYSA-N,-1.9251608621162142,-1.5,5,-1.5,-1.5,-1.48,-1.48,True,4,4,False,-1.601814960867391,0.20717401543108158,-1.483022382532752,0.020969467841276766,0.27339752467810274,-1.46,0.6
PVOAHINGSUIXLS-UHFFFAOYSA-N,-7.777101884730947,-7.774856596558317,7,-7.774856596558317,-7.774856596558317,-7.774856596558317,-7.774856596558317,False,2,2,False,-7.772661216231247,0.11182231440617336,-7.776716669696478,0.010812534537342558,1.0,-7.77,0.6
PVWOIHVRPOBWPI-UHFFFAOYSA-N,-0.5795686555980529,-0.5877820267686424,6,-0.5877820267686424,-0.5877820267686424,-0.5855640535372849,-0.5855640535372849,False,3,3,False,-0.580385036189295,0.14165395216941448,-0.5809344188338755,0.013326983965907297,0.7582288658277518,-0.53,0.6
PWATWSYOIIXYMA-UHFFFAOYSA-N,-0.22830614744691083,-0.23,7,-0.2515640034907925,-0.2515640034907925,-0.23,-0.23,False,3,3,False,-0.3191262792318203,0.22497882235152633,-0.23236217684174984,0.027881308556980292,0.6838621620491556,-0.23,0.6
PWRBCZZQRRPXAB-UHFFFAOYSA-N,-4.011465090049531,-4.01,3,-4.011604345250166,-4.011604345250166,-4.012648183556405,-4.012648183556405,False,2,2,False,-4.022027581294971,0.1772253756635792,-4.012958021332407,0.019984150462109773,1.0,-4.01,0.6
PXAGFNRKXSYIHU-UHFFFAOYSA-N,-2.649925333286063,-2.847895771398194,3,-2.8504012136125767,-2.8504012136125767,-2.847895771398194,-2.847895771398194,True,1,1,False,-2.9962612077178385,0.6298990525251833,-2.77613604532059,0.21030783262197258,0.9458675747341546,-2.28,0.12
PYGSKMBEVAICCR-UHFFFAOYSA-N,0.9949623048659193,1.0093021032504779,8,1.0093021032504779,1.0093021032504779,1.008604206500956,1.008604206500956,False,4,4,False,0.9919642297053523,0.12882705559630248,1.0071648258250814,0.012653806426137405,1.0,1.01,0.6
PYLWMHQQBFSUBP-UHFFFAOYSA-N,-0.877588032482958,-0.8038303398345801,17,-0.8063357820489628,-0.8063357820489628,-0.8,-0.8,False,4,4,False,-0.8555589269376883,0.12566176558972772,-0.7957476596571742,0.01161863961747636,0.7590186894123413,-0.8,0.6
QABLOFMHHSOFRJ-UHFFFAOYSA-N,-4.111572580695426,-4.111572580695426,1,-4.114078022909808,-4.114078022909808,-4.111572580695426,-4.111572580695426,False,1,1,False,-4.446388454314404,1.064785492392406,-4.2064172501562815,0.3427923077438205,1.0,-4.0,0.6
QARVLSVVCXYDNA-UHFFFAOYSA-N,-1.3238003470412985,-1.3663914495026452,23,-1.368896891717028,-1.368896891717028,-1.46,-1.46,False,4,4,False,-1.4908755945700123,0.11741053463512141,-1.4649774420242883,0.012844262132297411,0.8183864360029097,-1.46,0.6
QCRFMSUKWRQZEM-UHFFFAOYSA-N,-5.486072657743786,-5.485181644359464,5,-5.485181644359464,-5.485181644359464,-5.485181644359464,-5.485181644359464,False,2,2,False,-5.484219805389474,0.13074900342112306,-5.4860708482060385,0.012670885029570608,1.0,-5.48,0.6
QFOHBWFCKVYLES-UHFFFAOYSA-N,-7.025754548521463,-7.025754548521463,1,-7.22725699953233,-7.22725699953233,-7.025754548521463,-7.025754548521463,False,1,1,False,-7.1283629481699995,2.338096976739336,-7.399829078995731,1.1534759294072137,1.0,-8.72,0.27
QGZKDVFQNNGYKY-UHFFFAOYSA-N,-3.824844805621553,-4.29,17,-4.29,-4.29,-4.295,-4.295,True,4,4,False,-4.297895153580874,0.11045453652955282,-4.296966708371687,0.009001341758008348,0.15366953560244295,-4.29,0.6
QHJMFSMPSZREIF-UHFFFAOYSA-N,-2.4739169625785307,-2.4737093690248564,7,-2.4737093690248564,-2.4737093690248564,-2.4737093690248564,-2.4737093690248564,False,2,2,False,-2.4755388623537455,0.11910324329861936,-2.4739217395837527,0.010713256766327074,1.0,-2.47,0.6
QHPQWRBYOIRBIT-UHFFFAOYSA-N,-5.0073917944202195,-5.92,11,-5.92,-5.92,-5.92,-5.92,True,5,5,False,-5.8307479269258735,0.12199092533456825,-5.919718117861972,0.011574699897611253,0.04458853962019122,-5.91,0.6
QJZUKDFHGGYHMC-UHFFFAOYSA-N,-7.105541776931901,-7.105541776931901,2,-7.106794498039092,-7.106794498039092,-7.1,-7.1,False,2,2,False,-7.1071243176171075,0.24723336564865578,-7.100571726681797,0.028191259378040304,1.0,-7.1,0.6
QLNJFJADRCOGBJ-UHFFFAOYSA-N,-9.414004673889952,-9.416826003824092,9,-9.416826003824092,-9.416826003824092,-9.416826003824092,-9.416826003824092,False,2,2,False,-9.411201376748718,0.11703009745105028,-9.414038147675917,0.009477773680390277,1.0,-9.4,0.2
QMMFVYPAHWMCMS-UHFFFAOYSA-N,-1.2835430466167137,-1.52,26,-1.520787486566964,-1.520787486566964,-1.54,-1.54,True,5,5,False,-1.5558512798763044,0.10214403423019645,-1.5413596654772597,0.01051997204356992,0.07613773119117558,-1.61,0.6
QMMOXUPEWRXHJS-HYXAFXHYSA-N,1.3136519234732136,1.3146537649410703,4,1.3110619798412224,1.3110619798412224,1.31,1.31,False,3,3,False,1.2510295217543137,0.24042820001778728,1.3082810059777477,0.028099356500821827,1.0,1.31,0.6
QPFMBZIOSGYJDE-UHFFFAOYSA-N,-1.2695268027996642,-2.267360279789468,30,-2.3164385042322273,-2.3164385042322273,-2.36,-2.36,True,5,5,False,-2.1439266611021215,0.13240001482194425,-2.369887159425505,0.018485687839109723,0.042606263370252424,-2.37,0.1
QPJVMBTYPHYUOC-UHFFFAOYSA-N,-4.136687817102289,-4.27964276967473,10,-4.28,-4.28,-4.28,-4.28,False,4,4,False,-4.144028585220791,0.1106103422230925,-4.276263772989768,0.012599487779763578,0.03619276665227404,-3.92,0.6
QPUYECUOLPXSFR-UHFFFAOYSA-N,-1.2535814443384186,-2.3540066801972026,22,-2.37,-2.368546845124283,-2.37,-2.37,True,5,5,False,-2.3986903929264987,0.11279057025041922,-2.3968413766110785,0.012315931328379642,0.29771258031134396,-2.44,0.6
QQHZPQUHCAKSOL-UHFFFAOYSA-N,-1.772127883074875,-1.722815017795124,4,-1.6410090471196446,-1.8248189644077493,-1.722815017795124,-1.722815017795124,False,3,3,False,-2.1804335323193165,0.7170208417968221,-1.7833738681636055,0.23454617002339492,1.0,-2.09,0.1
QQONPFPTGQHPMA-UHFFFAOYSA-N,1.0755801423734324,1.27,17,1.27,1.27,1.27,1.27,True,5,5,False,1.2612907239333142,0.09676631841362221,1.2780036902509833,0.008785043553512208,0.614922622841166,1.32,0.6
QQZOPKMRPOGIEB-UHFFFAOYSA-N,-2.9558734651412855,-3.28,29,-3.28,-3.28,-3.29,-3.29,True,4,4,False,-3.268127678003703,0.09637886165840043,-3.2906307687689615,0.009841207825785717,0.27398741510457353,-3.28,0.6
QRMPKOFEUHIBNM-UHFFFAOYSA-N,2.0987907075297363,2.1131095854823947,4,2.1118568643752034,2.1118568643752034,2.11,2.11,False,3,3,False,2.047906342324227,0.24042820001778728,2.108246644662196,0.028099719306751477,1.0,2.11,0.6
QSNSCYSYFYORTR-UHFFFAOYSA-N,-5.8992722135456,-5.899132053487984,3,-5.901190029363198,-5.901190029363198,-5.9,-5.9,False,2,2,False,-5.924678695004384,0.241266949270334,-5.901139178221232,0.028101258606152056,1.0,-5.9,0.6
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-6.747460407340439,-6.7,29,-6.7,-6.7,-6.7,-6.7,True,5,5,False,-6.724563835745457,0.08205333591593354,-6.70079875445575,0.007073053579607403,0.6473063066147291,-6.69,0.6
QUSNBJAOOMFDIB-UHFFFAOYSA-N,-4.433184062467033,-4.5,25,-4.5,-4.5,-4.5,-4.5,True,5,5,False,-4.5174282985907634,0.07928324276073076,-4.504614052093169,0.007437358229734693,0.05165837820539258,-4.5,0.6
QVLAWKAXOMEXPM-UHFFFAOYSA-N,-0.8858524364013507,-1.2272674045423344,21,-1.2379141589308649,-1.2379141589308649,-1.15,-1.15,True,5,5,False,-1.273840392228297,0.14188551849353326,-1.1710598563911396,0.019308705563726596,0.18718069516764782,-1.43,0.1
QWBBPBRQALCEIZ-UHFFFAOYSA-N,-4.208821145243925,-4.536668461490852,7,-4.539173903705235,-4.539173903705235,-6.16,-6.16,True,3,3,False,-5.849191015345292,0.22497882235152633,-6.152419072954829,0.02832207007915452,0.06052594980785323,-6.16,0.6
QWTDNUCVQCZILF-UHFFFAOYSA-N,2.378921048058065,2.3814430821043575,11,2.38,2.38,2.38,2.38,False,4,4,False,2.357775414268945,0.1213646163500487,2.3804269545929393,0.011524014158167437,1.0,2.38,0.6
QWVGKYWNOKOFNN-UHFFFAOYSA-N,-5.3376707535806185,-5.803409108049671,62,-5.68776610114146,-5.828910921591124,-5.87,-5.87,True,5,5,False,-5.727433954999238,0.09303578422503786,-5.8739179170659055,0.009077148151784986,0.033918570858921915,-5.9,0.2
QYZLKGVUSQXAMU-UHFFFAOYSA-N,0.9376793146721522,0.94,11,0.9397357900393685,0.9397357900393685,0.94,0.94,False,4,4,False,0.9206685254827145,0.11698374405309186,0.937306556955764,0.010706293068062811,1.0,0.93,0.6
QZYHIOPPLUPUJF-UHFFFAOYSA-N,-3.7744927941455932,-3.4579271014152435,9,-3.4756214149139577,-3.4828008187072084,-3.4512428298279154,-3.4512428298279154,True,5,5,False,-3.5039504800725334,0.12869488067960314,-3.4592967530322567,0.013134225872149451,0.3247508909577404,-3.45,0.6
QZYNWJQFTJXIRN-UHFFFAOYSA-N,-1.5456446936029669,-1.6236569848919284,13,-1.6261624271063113,-1.6261624271063113,-1.62,-1.62,False,3,3,False,-1.7327359300986855,0.20132601746455514,-1.6262820433253715,0.02748295990805054,0.6997481936789999,-1.62,0.6
RAXXELZNTBOGNW-UHFFFAOYSA-N,-9.63118911300942,-9.631636172680269,3,-9.631931166347991,-9.631931166347991,-9.630965583173996,-9.630965583173996,False,2,2,False,-9.629361885066817,0.1772253756635792,-9.631162807355281,0.019968935903255377,1.0,-9.63,0.6
RDHPKYGYEGBMSE-UHFFFAOYSA-N,-0.7097728070940295,-0.700659551208343,8,-0.7019122723155344,-0.7019122723155344,-0.7,-0.7,False,3,3,False,-0.7233518619549331,0.122967490958812,-0.7115467607428503,0.012039061996996388,1.0,-0.74,0.6
RDOXTESZEPMUJZ-UHFFFAOYSA-N,-2.0026095457690642,-2.45,16,-2.45,-2.45,-1.04,-1.04,True,4,4,False,-1.7160236527271064,0.10435572297550227,-1.0371308675008126,0.012964659172877115,0.002499751042833079,-2.45,0.6
RELMFMZEBKVZJC-UHFFFAOYSA-N,-1.6201510794463216,-1.740388058846396,26,-1.742893501060779,-1.742893501060779,-1.24,-1.24,True,3,3,False,-1.6441305176915741,0.16826139693840736,-1.6742684230836231,0.07023100058096535,0.02596201422162259,-1.24,0.6
RFFFKMOABOFIDF-UHFFFAOYSA-N,-3.5220510663163798,-3.52,3,-3.522044211518736,-3.522044211518736,-3.52,-3.52,False,2,2,False,-3.553784067215526,0.241266949270334,-3.5212973398440894,0.02810282344617824,1.0,-3.52,0.6
RFFLAFLAYFXFSW-UHFFFAOYSA-N,-1.1524169099033674,-1.4932557959023747,38,-1.5029078503068092,-1.5029078503068092,-1.3623613766730402,-1.3623613766730402,True,5,5,False,-1.4633000500758504,0.10707131549794774,-1.375557682465875,0.01171458352006321,0.15702614792767963,-1.36,0.6
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-0.6141116406858075,-1.1195803754616158,4,-1.1216661931376144,-1.1208330965688074,-1.12,-1.12,True,3,3,False,-1.1559033009957407,0.24040208101440944,-1.1207223562222166,0.028093428154327908,0.9020890077437516,-1.12,0.6
RGHHSNMVTDWUBI-UHFFFAOYSA-N,-10.22754800112496,-10.477140742998433,12,-10.479191896198415,-10.479595948099208,-10.477810707456978,-10.477810707456978,True,5,5,False,-10.191443535640314,0.10668864902837691,-10.479694824841534,0.010774544342649128,0.0018345304766081549,-8.83,0.6
RGSFGYAAUTVSQA-UHFFFAOYSA-N,1.22218666894623,1.2,20,1.2,1.2,1.2,1.2,False,4,4,False,1.183740673729592,0.0929184304470298,1.1997986429349694,0.008149233788817016,1.0,1.2,0.6
RHMPLDJJXGPMEX-UHFFFAOYSA-N,-6.192960118163298,-6.194176178046657,3,-6.19668162026104,-6.19668162026104,-6.19,-6.19,False,2,2,False,-6.214145205187134,0.241266949270334,-6.191197249087143,0.028102039444274033,1.0,-6.19,0.6
RHQDFWAXVIIEBN-UHFFFAOYSA-N,-4.368332766911312,-4.308441682600382,10,-4.303728495181746,-4.308441682600382,-4.306883365200765,-4.306883365200765,False,4,4,False,-4.322784862591736,0.1293042483735721,-4.305687390166377,0.012670554598572133,1.0,-4.31,0.6
RIFKADJTWUGDOV-UHFFFAOYSA-N,-3.9006244456279013,-3.9006244456279013,2,-3.901877166735093,-3.901877166735093,-3.9,-3.9,False,2,2,False,-3.918926165421077,0.24723336564865578,-3.900650425918344,0.028191297373956075,1.0,-3.9,0.6
RIZMRRKBZQXFOY-UHFFFAOYSA-N,-5.917444676937981,-5.917444676937981,2,-6.0194486235506055,-6.0194486235506055,-5.917444676937981,-5.917444676937981,False,2,2,False,-6.316506857371903,0.9989588786409557,-6.121358766585954,0.32969343201046986,1.0,-6.1,1.37
RJCQBQGAPKAMLL-UHFFFAOYSA-N,1.7901518685529163,1.79,8,1.79,1.79,1.79,1.79,False,3,3,False,1.7765558984316205,0.122967490958812,1.7910046887213427,0.011556728848151253,1.0,1.79,0.6
RJUFJBKOKNCXHH-UHFFFAOYSA-N,-2.9321704862611364,-2.9303344311333155,20,-2.93,-2.9326003824091775,-2.93,-2.93,False,4,4,False,-2.939640714882177,0.08951555153726344,-2.9284851012979884,0.007803191342589402,0.8735933465525803,-2.93,0.6
RKSOPLXZQNSWAS-UHFFFAOYSA-N,0.4808305692589471,0.3015559242888528,3,0.29905048207447005,0.29905048207447005,0.84,0.84,True,2,2,False,0.7391782155728283,0.241266949270334,0.8346229434650817,0.028269917994716218,0.752569253213631,0.84,0.6
RLBIQVVOMOPOHC-UHFFFAOYSA-N,-7.049197125971724,-7.385126768890702,9,-7.586629219901569,-7.586629219901569,-7.62,-7.62,True,4,4,False,-7.521957577217408,0.1939820676581499,-7.61796765666421,0.019861032145992472,0.0529975504399189,-7.19,0.1
RLPGDEORIPLBNF-UHFFFAOYSA-N,2.5929777589469456,2.56,5,2.55881905514841,2.55881905514841,2.56,2.56,False,3,3,False,2.48522553491117,0.23493030790552785,2.5574516432608023,0.02802053813274733,1.0,2.56,0.6
RLSSMJSEOOYNOY-UHFFFAOYSA-N,-5.368755157889299,-5.974393193691144,34,-5.49,-5.999266910983109,-5.49,-5.49,True,5,5,False,-5.430174079324885,0.1288284215529248,-5.493178694517585,0.012624588405932969,0.05998929305906473,-5.49,0.6
RMGHERXMTMUMMV-UHFFFAOYSA-N,-2.0020023323453433,-2.01,11,-2.01,-2.01,-2.01,-2.01,False,3,3,False,-2.0111409885442906,0.10061062023356918,-2.0071022830714575,0.008958788565858765,1.0,-2.01,0.6
RMOUBSOVHSONPZ-UHFFFAOYSA-N,-2.020984745387148,-2.02,7,-2.02,-2.02,-2.02,-2.02,False,4,4,False,-2.0297367452237514,0.12970769408270622,-2.0200474172808773,0.01264017809381778,1.0,-2.02,0.6
RMPWIIKNWPVWNG-UHFFFAOYSA-N,-4.167979271207877,-4.482630329502827,4,-4.485135771717209,-4.485135771717209,-4.482630329502827,-4.482630329502827,True,2,2,False,-4.82261195130843,0.6154102635688459,-4.620270269431512,0.20103301751273994,1.0,-4.4,0.1
RMVRSNDYEFQCLF-UHFFFAOYSA-N,-2.339305796182247,-2.55,14,-2.55,-2.55,-2.55,-2.55,True,5,5,False,-2.555518511629445,0.09344903241437566,-2.553094924344595,0.008675308040785458,0.6914259642263212,-2.55,0.6
RNVCVTLRINQCPJ-UHFFFAOYSA-N,-5.563718856162355,-5.571172057151207,4,-5.572424778258399,-5.572424778258399,-5.545,-5.545,False,2,2,False,-5.56059828757235,0.17498854497175553,-5.545973936276977,0.020485288631921346,1.0,-5.53,0.6
ROSDSFDQCJNGOL-UHFFFAOYSA-N,-4.214194100335026,-4.29,19,-4.29,-4.29,-4.29,-4.29,False,5,5,False,-4.298943782477857,0.09174942726018909,-4.291716126793207,0.007876013471213455,1.0,-4.29,0.6
RQVYBGPQFYCBGX-UHFFFAOYSA-N,-9.436730326867512,-9.436730326867512,2,-9.538734273480138,-9.538734273480138,-9.436730326867512,-9.436730326867512,False,2,2,False,-9.63507377133972,0.9989588786409557,-9.64359180067476,0.32964591704034485,1.0,-7.65,0.45
RRHGJUQNOFWUDK-UHFFFAOYSA-N,0.6311850113239418,0.68,9,0.677945761653689,0.675891523307378,0.6805831739961758,0.6805831739961758,False,5,5,False,0.6546179997788719,0.13459824187748962,0.6798862290577884,0.014106501572627833,1.0,0.68,0.6
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-1.6939253067669673,-1.64,19,-1.64,-1.64,-1.6373996175908223,-1.6373996175908223,False,4,4,False,-1.6756299879766827,0.08931262619518368,-1.6409095514416514,0.008917536791138615,0.17059157610888834,-1.59,0.6
RTZZCYNQPHTPPL-UHFFFAOYSA-N,-9.413020293203013,-9.63432122370937,11,-9.63432122370937,-9.63432122370937,-9.632160611854685,-9.632160611854685,True,5,5,False,-9.646590245759443,0.13429729746239405,-9.630433561946903,0.014165358126897119,0.9896627149639473,-9.62,0.6
RUFPHBVGCFYCNW-UHFFFAOYSA-N,-7.286471485911652,-7.2894837664010925,3,-7.291989208615475,-7.291989208615475,-7.28,-7.28,False,2,2,False,-7.3006594503164015,0.241266949270334,-7.281216357209389,0.0281025134302326,1.0,-7.28,0.6
RWGFKTVRMDUZSP-UHFFFAOYSA-N,-0.29751550530001647,-0.3035053417736918,20,-0.30475806288088325,-0.30475806288088325,-0.3,-0.3,True,4,4,False,-0.3590535343764181,0.11149436333048514,-0.3032162226858563,0.010653623735024502,0.2507942459368597,-0.3,0.6
RWRDLPDLKQPQOW-UHFFFAOYSA-N,-5.479821204652371,-5.48,12,-5.48,-5.48,-5.48,-5.48,False,4,4,False,-5.48785868248206,0.1032885949567506,-5.481760500698648,0.00948127525759839,1.0,-5.48,0.6
RWSOTUBLDIXVET-UHFFFAOYSA-N,-0.5367712174189528,-0.623628205256635,12,-0.7,-0.7,-0.7,-0.7,True,5,5,False,-0.7205415962752112,0.14061491274132634,-0.6999938218994838,0.012636675784318171,1.0,-0.7,0.6
RXGUIWHIADMCFC-UHFFFAOYSA-N,-1.5145847132564239,-1.7985676165061277,4,-1.799820337613319,-1.799820337613319,-1.69,-1.69,True,3,3,False,-1.755402905839732,0.24042820001778728,-1.6937383012922715,0.02816883189644949,0.9751673266398291,-1.69,0.6
RXYPXQSKLGGKOL-UHFFFAOYSA-N,-7.584709095875444,-7.58,7,-7.58,-7.58,-7.58,-7.58,False,2,2,False,-7.579510841967474,0.11910324329861936,-7.58448481349356,0.010814771379814491,1.0,-7.58,0.6
RYHBNJHYFVUHQT-UHFFFAOYSA-N,-2.670655688186973,-5.05,20,-5.0549713193116625,-5.052485659655831,-5.0549713193116625,-5.0549713193116625,True,4,4,False,-5.014113001765548,0.10274707085580592,-5.062084632209611,0.009786210103939643,0.09216209853552051,-5.06,0.6
RYYVLZVUVIJVGH-UHFFFAOYSA-N,-10.198176274478396,-10.198176274478396,1,-10.399678725489263,-10.399678725489263,-10.198176274478396,-10.198176274478396,False,1,1,False,-9.210713774440112,2.338096976739336,-10.327542213824106,1.165674558032074,1.0,-12.64,0.74
